Id,Probability
46080,0.024565527
46081,0.20585553
46082,0.0945641
46083,0.027687248
46084,0.024830211
46085,0.28442034
46086,0.01754826
46087,0.010377539
46088,0.0095537305
46089,0.017157111
46090,0.189378
46091,0.010495507
46092,0.02335432
46093,0.013945432
46094,0.038426697
46095,0.012901325
46096,0.46224716
46097,0.07959268
46098,0.012478078
46099,0.063513115
46100,0.012526582
46101,0.023124294
46102,0.009915701
46103,0.027787441
46104,0.015570654
46105,0.13435489
46106,0.024667334
46107,0.010221459
46108,0.016225828
46109,0.66266817
46110,0.060168322
46111,0.021742979
46112,0.03137616
46113,0.104239106
46114,0.12215348
46115,0.14010867
46116,0.0118727125
46117,0.010871575
46118,0.011733542
46119,0.035279576
46120,0.3036758
46121,0.060793888
46122,0.19986671
46123,0.01087616
46124,0.014260777
46125,0.13981935
46126,0.015771544
46127,0.017689217
46128,0.048675094
46129,0.06432051
46130,0.019859377
46131,0.047558952
46132,0.027070684
46133,0.039119307
46134,0.028908713
46135,0.071238056
46136,0.010221459
46137,0.061309822
46138,0.029418135
46139,0.024863638
46140,0.019624935
46141,0.012999036
46142,0.010234826
46143,0.023366723
46144,0.0865001
46145,0.010900214
46146,0.03990765
46147,0.01140703
46148,0.07144597
46149,0.083519354
46150,0.01914117
46151,0.01820045
46152,0.0116110835
46153,0.04941059
46154,0.012430316
46155,0.02005877
46156,0.059514184
46157,0.022320243
46158,0.08677187
46159,0.032738633
46160,0.03953629
46161,0.016761638
46162,0.009190472
46163,0.012154949
46164,0.16859263
46165,0.012484332
46166,0.5017047
46167,0.0156727
46168,0.02244351
46169,0.022092825
46170,0.076808475
46171,0.024993047
46172,0.01396276
46173,0.019994106
46174,0.025866032
46175,0.042675603
46176,0.038431905
46177,0.11981015
46178,0.023884026
46179,0.087505676
46180,0.0921863
46181,0.016982786
46182,0.008863439
46183,0.6784671
46184,0.038475927
46185,0.18725415
46186,0.077173285
46187,0.009862485
46188,0.017442305
46189,0.03208526
46190,0.014409703
46191,0.034143116
46192,0.013974982
46193,0.014282733
46194,0.026117714
46195,0.15600902
46196,0.05962294
46197,0.060003504
46198,0.024818955
46199,0.07885485
46200,0.016001713
46201,0.05060634
46202,0.019290194
46203,0.07173476
46204,0.073065035
46205,0.01856603
46206,0.06441998
46207,0.019881077
46208,0.3412463
46209,0.06608024
46210,0.13629271
46211,0.04811213
46212,0.019767873
46213,0.20780364
46214,0.12838064
46215,0.13038312
46216,0.050778486
46217,0.2061974
46218,0.0434276
46219,0.016541723
46220,0.0637341
46221,0.020252142
46222,0.013917409
46223,0.073018976
46224,0.04319218
46225,0.057869934
46226,0.058253925
46227,0.030941427
46228,0.35632786
46229,0.009842874
46230,0.07509414
46231,0.03828083
46232,0.016547898
46233,0.037975304
46234,0.13866688
46235,0.765983
46236,0.012558472
46237,0.017007027
46238,0.55642426
46239,0.0231072
46240,0.017758826
46241,0.012730551
46242,0.011902039
46243,0.6456523
46244,0.31127626
46245,0.010949972
46246,0.03224002
46247,0.12195542
46248,0.01189863
46249,0.029661912
46250,0.026272006
46251,0.0109648295
46252,0.018647099
46253,0.016033916
46254,0.13917688
46255,0.030557523
46256,0.011402681
46257,0.086279556
46258,0.061666027
46259,0.15966673
46260,0.054137193
46261,0.11089656
46262,0.41525945
46263,0.08626866
46264,0.01566348
46265,0.015505321
46266,0.0674457
46267,0.1839135
46268,0.043871153
46269,0.32879165
46270,0.06523569
46271,0.48150164
46272,0.01699658
46273,0.08239395
46274,0.05422976
46275,0.011290591
46276,0.010215556
46277,0.04299104
46278,0.013500322
46279,0.08386159
46280,0.026951386
46281,0.054903492
46282,0.015089769
46283,0.021789951
46284,0.01707928
46285,0.02408863
46286,0.01598326
46287,0.09584197
46288,0.026192768
46289,0.02701674
46290,0.029635755
46291,0.09333203
46292,0.02635585
46293,0.30945575
46294,0.022028001
46295,0.07702599
46296,0.034142423
46297,0.021456655
46298,0.032574385
46299,0.01936159
46300,0.36214644
46301,0.022276899
46302,0.008885252
46303,0.019132813
46304,0.03112694
46305,0.089147046
46306,0.057637528
46307,0.010310369
46308,0.09229232
46309,0.6184927
46310,0.017911145
46311,0.023760121
46312,0.01971722
46313,0.03804016
46314,0.16885768
46315,0.01620764
46316,0.019421482
46317,0.1261322
46318,0.013596416
46319,0.027564568
46320,0.027767977
46321,0.018404063
46322,0.17716667
46323,0.016808674
46324,0.034638382
46325,0.011007288
46326,0.020173656
46327,0.023540912
46328,0.02524496
46329,0.087896645
46330,0.011213785
46331,0.034555685
46332,0.016221078
46333,0.43278912
46334,0.028206043
46335,0.048843145
46336,0.034066807
46337,0.022167824
46338,0.012621473
46339,0.023192419
46340,0.020240057
46341,0.13023557
46342,0.14834133
46343,0.2094421
46344,0.020612987
46345,0.02238475
46346,0.014466127
46347,0.047674533
46348,0.085087836
46349,0.14370836
46350,0.40486372
46351,0.05658021
46352,0.0109648295
46353,0.016228698
46354,0.043425012
46355,0.6969445
46356,0.044100862
46357,0.024579117
46358,0.046156306
46359,0.04415709
46360,0.07508664
46361,0.022805989
46362,0.01984667
46363,0.42706135
46364,0.073081
46365,0.06909186
46366,0.014808861
46367,0.02351836
46368,0.012058635
46369,0.024704559
46370,0.047040306
46371,0.07966959
46372,0.05862574
46373,0.15229091
46374,0.49206305
46375,0.012711931
46376,0.13761099
46377,0.021521457
46378,0.013276998
46379,0.019597294
46380,0.017327948
46381,0.0108878575
46382,0.030202463
46383,0.01936152
46384,0.0640189
46385,0.0115559595
46386,0.015259259
46387,0.061845172
46388,0.020013778
46389,0.069762364
46390,0.6561504
46391,0.027281746
46392,0.011638011
46393,0.04316607
46394,0.03746112
46395,0.015819587
46396,0.013314074
46397,0.17402178
46398,0.16974151
46399,0.05274396
46400,0.05434962
46401,0.012076162
46402,0.01419653
46403,0.03432206
46404,0.010199152
46405,0.011522924
46406,0.013027208
46407,0.022355441
46408,0.01340644
46409,0.38095653
46410,0.038401306
46411,0.015929772
46412,0.018163694
46413,0.010031947
46414,0.04757174
46415,0.08730717
46416,0.023345577
46417,0.15538228
46418,0.018862054
46419,0.31757236
46420,0.62961054
46421,0.014231126
46422,0.07175324
46423,0.012820887
46424,0.24083811
46425,0.023601722
46426,0.010417316
46427,0.088591844
46428,0.12992808
46429,0.01709827
46430,0.026727833
46431,0.0261473
46432,0.015526029
46433,0.03154
46434,0.026515596
46435,0.07088424
46436,0.1530555
46437,0.08812728
46438,0.011581287
46439,0.020468526
46440,0.021131879
46441,0.029033983
46442,0.014362389
46443,0.021647707
46444,0.20103815
46445,0.012165104
46446,0.050096374
46447,0.02126566
46448,0.04716899
46449,0.0512699
46450,0.029072035
46451,0.024529744
46452,0.08320133
46453,0.01106538
46454,0.12461809
46455,0.0647075
46456,0.013672426
46457,0.1549061
46458,0.013303893
46459,0.014704041
46460,0.30852884
46461,0.035519242
46462,0.027980259
46463,0.14842983
46464,0.035139374
46465,0.07584137
46466,0.06597986
46467,0.22205892
46468,0.012090916
46469,0.03644986
46470,0.08599643
46471,0.012426675
46472,0.08826905
46473,0.015452704
46474,0.30274966
46475,0.020621961
46476,0.017753653
46477,0.06680688
46478,0.0317125
46479,0.09274586
46480,0.011534748
46481,0.021253884
46482,0.15203138
46483,0.011165878
46484,0.038691778
46485,0.019505892
46486,0.095390834
46487,0.05358532
46488,0.018183818
46489,0.095522866
46490,0.47555605
46491,0.020709023
46492,0.011357066
46493,0.031892333
46494,0.11767697
46495,0.20247859
46496,0.71428066
46497,0.013284103
46498,0.07857916
46499,0.0154612735
46500,0.08892781
46501,0.118999936
46502,0.21838595
46503,0.026317772
46504,0.021910464
46505,0.031364266
46506,0.022400415
46507,0.09824503
46508,0.019559255
46509,0.14566903
46510,0.021377051
46511,0.08807452
46512,0.028307995
46513,0.021426724
46514,0.029906215
46515,0.012642853
46516,0.017877508
46517,0.013689169
46518,0.018500043
46519,0.009024756
46520,0.01154702
46521,0.17405672
46522,0.040906172
46523,0.02196261
46524,0.047772203
46525,0.043983426
46526,0.068828784
46527,0.1331771
46528,0.047292396
46529,0.07767851
46530,0.022633983
46531,0.010221459
46532,0.020493144
46533,0.023046624
46534,0.0101176
46535,0.0730997
46536,0.018631808
46537,0.019162595
46538,0.07511879
46539,0.20984644
46540,0.02026294
46541,0.039135046
46542,0.05926257
46543,0.06102574
46544,0.022693908
46545,0.23260686
46546,0.061474092
46547,0.01741837
46548,0.3491522
46549,0.0354048
46550,0.037074275
46551,0.039197467
46552,0.010844816
46553,0.013668583
46554,0.15588391
46555,0.05994889
46556,0.051043183
46557,0.36833602
46558,0.02689215
46559,0.045332685
46560,0.015979735
46561,0.025557607
46562,0.15553573
46563,0.0100059435
46564,0.015526635
46565,0.017641611
46566,0.022578228
46567,0.035538368
46568,0.03942958
46569,0.011202941
46570,0.14542544
46571,0.020122563
46572,0.021557067
46573,0.015353313
46574,0.043240555
46575,0.015821213
46576,0.1802223
46577,0.66679883
46578,0.07516692
46579,0.0109823635
46580,0.019449394
46581,0.14851105
46582,0.015202329
46583,0.11392268
46584,0.020643901
46585,0.05468067
46586,0.017346477
46587,0.021897888
46588,0.025543686
46589,0.017856162
46590,0.023764182
46591,0.032956325
46592,0.017803514
46593,0.020806884
46594,0.059195925
46595,0.16750048
46596,0.013147508
46597,0.014667499
46598,0.31788385
46599,0.02916059
46600,0.031944904
46601,0.36349165
46602,0.58905673
46603,0.18094556
46604,0.012205907
46605,0.17527251
46606,0.024868809
46607,0.03430916
46608,0.24435212
46609,0.013038384
46610,0.44484463
46611,0.023409138
46612,0.014777609
46613,0.03826082
46614,0.013795299
46615,0.015393407
46616,0.08607301
46617,0.26221892
46618,0.018690567
46619,0.021650545
46620,0.026139729
46621,0.011911688
46622,0.019910445
46623,0.110350996
46624,0.01614475
46625,0.12980562
46626,0.03067833
46627,0.07890628
46628,0.023303783
46629,0.049261816
46630,0.083935626
46631,0.028766895
46632,0.078794345
46633,0.07163201
46634,0.01674384
46635,0.0799806
46636,0.0242774
46637,0.069663055
46638,0.12536722
46639,0.013293625
46640,0.078461476
46641,0.027447501
46642,0.03010828
46643,0.64711833
46644,0.033471875
46645,0.0603026
46646,0.08454029
46647,0.02015755
46648,0.04029644
46649,0.056113403
46650,0.24201912
46651,0.023887618
46652,0.02222048
46653,0.07733993
46654,0.23679541
46655,0.018118383
46656,0.025851443
46657,0.039986745
46658,0.055281445
46659,0.025625234
46660,0.07737876
46661,0.02058884
46662,0.087957405
46663,0.053471357
46664,0.60939974
46665,0.012800126
46666,0.0564373
46667,0.16617906
46668,0.012392828
46669,0.04552985
46670,0.11823535
46671,0.0935717
46672,0.41240126
46673,0.018293085
46674,0.06516607
46675,0.019147191
46676,0.026720453
46677,0.021785885
46678,0.027541872
46679,0.39524865
46680,0.16481337
46681,0.09555301
46682,0.034592886
46683,0.014745666
46684,0.027890075
46685,0.18114218
46686,0.014504746
46687,0.019752597
46688,0.01950904
46689,0.024913458
46690,0.011817006
46691,0.081040435
46692,0.047876682
46693,0.016714027
46694,0.020645546
46695,0.009448533
46696,0.033152577
46697,0.08988011
46698,0.0267146
46699,0.019046377
46700,0.26337785
46701,0.032196715
46702,0.019565964
46703,0.06572563
46704,0.018779984
46705,0.048831947
46706,0.29569793
46707,0.029408475
46708,0.030766007
46709,0.019844227
46710,0.14788654
46711,0.012862283
46712,0.030142408
46713,0.018068342
46714,0.018566824
46715,0.013783607
46716,0.36980924
46717,0.031976808
46718,0.012532729
46719,0.02318536
46720,0.061767407
46721,0.18245754
46722,0.03581617
46723,0.014371889
46724,0.010310369
46725,0.14344183
46726,0.023592735
46727,0.03775051
46728,0.018410383
46729,0.021202512
46730,0.011658202
46731,0.027749464
46732,0.008961724
46733,0.016823819
46734,0.020296818
46735,0.016960287
46736,0.06476101
46737,0.023105036
46738,0.012360683
46739,0.030470962
46740,0.03334371
46741,0.019406514
46742,0.041528318
46743,0.09870777
46744,0.171663
46745,0.11394397
46746,0.066010945
46747,0.19979334
46748,0.012694254
46749,0.01597834
46750,0.020910973
46751,0.06889849
46752,0.02245373
46753,0.01875526
46754,0.033319827
46755,0.018749772
46756,0.42908788
46757,0.04561348
46758,0.015619451
46759,0.021848919
46760,0.011542221
46761,0.029445935
46762,0.01836063
46763,0.13072811
46764,0.07583273
46765,0.123218514
46766,0.015624005
46767,0.010395057
46768,0.01990056
46769,0.12786618
46770,0.46873704
46771,0.027378965
46772,0.017864611
46773,0.05239282
46774,0.050278373
46775,0.098387755
46776,0.033070736
46777,0.60796976
46778,0.10033018
46779,0.06371522
46780,0.17218708
46781,0.032278784
46782,0.04588414
46783,0.055710137
46784,0.04128395
46785,0.013374407
46786,0.011201214
46787,0.009362814
46788,0.010426473
46789,0.042707954
46790,0.04439124
46791,0.11258073
46792,0.032428302
46793,0.014875537
46794,0.08904809
46795,0.049218867
46796,0.010410554
46797,0.02415992
46798,0.018081909
46799,0.019456215
46800,0.35860473
46801,0.026000246
46802,0.015431593
46803,0.01049123
46804,0.09891156
46805,0.09808287
46806,0.07129251
46807,0.019070042
46808,0.28170872
46809,0.049967207
46810,0.040298175
46811,0.027134947
46812,0.35055715
46813,0.020537417
46814,0.19609743
46815,0.010335861
46816,0.03855561
46817,0.014884806
46818,0.26958326
46819,0.09756535
46820,0.017673505
46821,0.019732673
46822,0.018294597
46823,0.020389272
46824,0.018068131
46825,0.012504829
46826,0.034715228
46827,0.083446205
46828,0.5715003
46829,0.018496193
46830,0.031309415
46831,0.015744852
46832,0.05738171
46833,0.027983554
46834,0.012206269
46835,0.059822652
46836,0.06239009
46837,0.010880849
46838,0.012542075
46839,0.017884282
46840,0.06566434
46841,0.014587458
46842,0.05992256
46843,0.044547025
46844,0.03671573
46845,0.069478996
46846,0.047659058
46847,0.056945994
46848,0.019509586
46849,0.06560798
46850,0.017310418
46851,0.23391637
46852,0.05830801
46853,0.010201997
46854,0.1403747
46855,0.66716796
46856,0.009978962
46857,0.025295518
46858,0.023101637
46859,0.019858764
46860,0.012219443
46861,0.15318556
46862,0.010270992
46863,0.009153352
46864,0.020987518
46865,0.06136166
46866,0.0412575
46867,0.04117747
46868,0.1577561
46869,0.048612036
46870,0.03475808
46871,0.023810122
46872,0.09725178
46873,0.32563686
46874,0.04859733
46875,0.08421189
46876,0.58861494
46877,0.023303622
46878,0.044051096
46879,0.08773576
46880,0.02805236
46881,0.026735488
46882,0.151238
46883,0.080191016
46884,0.020817889
46885,0.010476844
46886,0.019336572
46887,0.012877622
46888,0.056539536
46889,0.024388667
46890,0.024239315
46891,0.025618907
46892,0.055615954
46893,0.028395768
46894,0.080788836
46895,0.022425598
46896,0.078693286
46897,0.015636653
46898,0.01206998
46899,0.02351572
46900,0.038802184
46901,0.03818211
46902,0.017556697
46903,0.019943392
46904,0.019123329
46905,0.026880493
46906,0.0227478
46907,0.045344684
46908,0.20374918
46909,0.052744295
46910,0.021955185
46911,0.5023552
46912,0.01937555
46913,0.028404826
46914,0.054094356
46915,0.031760376
46916,0.031121412
46917,0.13755089
46918,0.077642925
46919,0.065010436
46920,0.029396547
46921,0.009306051
46922,0.011653631
46923,0.03576031
46924,0.028744245
46925,0.019753247
46926,0.07390218
46927,0.056922812
46928,0.02127947
46929,0.116298385
46930,0.01618016
46931,0.021213219
46932,0.042955264
46933,0.02782227
46934,0.011396232
46935,0.01926962
46936,0.025088783
46937,0.020983692
46938,0.03275154
46939,0.020041784
46940,0.23010498
46941,0.01748739
46942,0.087170295
46943,0.016598968
46944,0.015120748
46945,0.012495482
46946,0.030348672
46947,0.016716534
46948,0.027003808
46949,0.22039747
46950,0.023283442
46951,0.023436079
